index,type,time,value_msat,value_sat,value_msat_total,value_sat_total,action,sender,app,message,podcast,episode,remote_podcast,remote_episode,custom_key,custom_value
138079,sent,"2025-06-30T11:32:38+00:00",3000,3,21000,21,2,"ChadF","LN Beats","","The Satellite Skirmish","$2 Holla - Holy Water","The Satellite Skirmish","Empath Eyes - Sonic Shaman","",""
138078,sent,"2025-06-30T11:32:28+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","The Satellite Skirmish","$2 Holla - Holy Water","The Satellite Skirmish","Empath Eyes - Sonic Shaman","",""
138077,sent,"2025-06-30T11:32:23+00:00",3000,3,21000,21,2,"ChadF","LN Beats","","The Satellite Skirmish","$2 Holla - Holy Water","The Satellite Skirmish","Empath Eyes - Sonic Shaman","",""
138076,sent,"2025-06-30T11:32:15+00:00",3000,3,21000,21,2,"ChadF","LN Beats","","The Satellite Skirmish","$2 Holla - Holy Water","The Satellite Skirmish","Empath Eyes - Sonic Shaman","",""
138075,sent,"2025-06-30T11:32:10+00:00",3000,3,21000,21,2,"ChadF","LN Beats","","The Satellite Skirmish","$2 Holla - Holy Water","The Satellite Skirmish","Empath Eyes - Sonic Shaman","",""
138074,sent,"2025-06-30T11:32:08+00:00",3000,3,21000,21,2,"ChadF","LN Beats","","The Satellite Skirmish","$2 Holla - Holy Water","The Satellite Skirmish","Empath Eyes - Sonic Shaman","",""
138073,sent,"2025-06-30T11:29:14+00:00",3000,3,21000,21,2,"ChadF","LN Beats","","The Satellite Skirmish","$2 Holla - Countless Needs","","","",""
138072,sent,"2025-06-30T11:29:13+00:00",3000,3,21000,21,2,"ChadF","LN Beats","","The Satellite Skirmish","$2 Holla - Countless Needs","","","",""
138071,sent,"2025-06-30T11:29:03+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","The Satellite Skirmish","$2 Holla - Countless Needs","","","",""
138070,sent,"2025-06-30T11:28:59+00:00",3000,3,21000,21,2,"ChadF","LN Beats","","The Satellite Skirmish","$2 Holla - Countless Needs","","","",""
138069,sent,"2025-06-30T11:28:51+00:00",3000,3,21000,21,2,"ChadF","LN Beats","","The Satellite Skirmish","$2 Holla - Countless Needs","","","",""
138068,sent,"2025-06-30T11:28:45+00:00",3000,3,21000,21,2,"ChadF","LN Beats","","The Satellite Skirmish","$2 Holla - Countless Needs","","","",""
138067,sent,"2025-06-30T11:28:43+00:00",3000,3,21000,21,2,"ChadF","LN Beats","","The Satellite Skirmish","$2 Holla - Countless Needs","","","",""
138066,sent,"2025-06-30T11:28:34+00:00",19000,19,21000,21,2,"ChadF","LN Beats","","The Satellite Skirmish","$2 Holla - Countless Needs","The Satellite Skirmish","Empath Eyes - Sonic Shaman","",""
138065,sent,"2025-06-30T11:24:37+00:00",3000,3,21000,21,2,"ChadF","LN Beats","","The Satellite Skirmish","$2 Holla - Dusty Old Man","The Satellite Skirmish","Empath Eyes - Sonic Shaman","",""
138064,sent,"2025-06-30T11:24:35+00:00",3000,3,21000,21,2,"ChadF","LN Beats","","The Satellite Skirmish","$2 Holla - Dusty Old Man","The Satellite Skirmish","Empath Eyes - Sonic Shaman","",""
138063,sent,"2025-06-30T11:24:26+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","The Satellite Skirmish","$2 Holla - Dusty Old Man","The Satellite Skirmish","Empath Eyes - Sonic Shaman","",""
138062,sent,"2025-06-30T11:24:23+00:00",3000,3,21000,21,2,"ChadF","LN Beats","","The Satellite Skirmish","$2 Holla - Dusty Old Man","The Satellite Skirmish","Empath Eyes - Sonic Shaman","",""
138061,sent,"2025-06-30T11:24:15+00:00",3000,3,21000,21,2,"ChadF","LN Beats","","The Satellite Skirmish","$2 Holla - Dusty Old Man","The Satellite Skirmish","Empath Eyes - Sonic Shaman","",""
138060,sent,"2025-06-30T11:24:10+00:00",3000,3,21000,21,2,"ChadF","LN Beats","","The Satellite Skirmish","$2 Holla - Dusty Old Man","The Satellite Skirmish","Empath Eyes - Sonic Shaman","",""
138059,sent,"2025-06-30T11:24:08+00:00",3000,3,21000,21,2,"ChadF","LN Beats","","The Satellite Skirmish","$2 Holla - Dusty Old Man","The Satellite Skirmish","Empath Eyes - Sonic Shaman","",""
138058,sent,"2025-06-30T11:20:49+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - ""See You Some Other Time World""","Polar Embrace","Empath Eyes - Shadow Man","",""
138057,sent,"2025-06-30T11:20:43+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - ""See You Some Other Time World""","Polar Embrace","Empath Eyes - Shadow Man","",""
138056,sent,"2025-06-30T11:20:42+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - ""See You Some Other Time World""","Polar Embrace","Empath Eyes - Shadow Man","",""
138055,sent,"2025-06-30T11:20:40+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - ""See You Some Other Time World""","Polar Embrace","Empath Eyes - Shadow Man","",""
138054,sent,"2025-06-30T11:20:39+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - ""See You Some Other Time World""","Polar Embrace","Empath Eyes - Shadow Man","",""
138053,sent,"2025-06-30T11:20:30+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - ""See You Some Other Time World""","Polar Embrace","Empath Eyes - Shadow Man","",""
138052,sent,"2025-06-30T11:20:23+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Bluer","","","",""
138051,sent,"2025-06-30T11:20:22+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - ""See You Some Other Time World""","Polar Embrace","Empath Eyes - Shadow Man","",""
138050,sent,"2025-06-30T11:20:19+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - ""See You Some Other Time World""","Polar Embrace","Empath Eyes - Shadow Man","",""
138048,sent,"2025-06-30T11:20:16+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Bluer","","","",""
138047,sent,"2025-06-30T11:20:14+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Bluer","","","",""
138046,sent,"2025-06-30T11:20:13+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Bluer","","","",""
138045,sent,"2025-06-30T11:20:11+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - ""See You Some Other Time World""","Polar Embrace","Empath Eyes - Shadow Man","",""
138044,sent,"2025-06-30T11:20:08+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - ""See You Some Other Time World""","Polar Embrace","Empath Eyes - Shadow Man","",""
138043,sent,"2025-06-30T11:20:06+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - ""See You Some Other Time World""","Polar Embrace","Empath Eyes - Shadow Man","",""
138042,sent,"2025-06-30T11:20:04+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - ""See You Some Other Time World""","Polar Embrace","Empath Eyes - Shadow Man","",""
138041,sent,"2025-06-30T11:20:01+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - ""See You Some Other Time World""","Polar Embrace","Empath Eyes - Shadow Man","",""
138040,sent,"2025-06-30T11:20:01+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Bluer","","","",""
138039,sent,"2025-06-30T11:19:59+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - ""See You Some Other Time World""","Polar Embrace","Empath Eyes - Shadow Man","",""
138038,sent,"2025-06-30T11:19:57+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - ""See You Some Other Time World""","Polar Embrace","Empath Eyes - Shadow Man","",""
138037,sent,"2025-06-30T11:19:56+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - ""See You Some Other Time World""","Polar Embrace","Empath Eyes - Shadow Man","",""
138036,sent,"2025-06-30T11:19:55+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Bluer","","","",""
138035,sent,"2025-06-30T11:19:53+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - ""See You Some Other Time World""","Polar Embrace","Empath Eyes - Shadow Man","",""
138034,sent,"2025-06-30T11:19:53+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Bluer","","","",""
138033,sent,"2025-06-30T11:19:44+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Bluer","","","",""
138032,sent,"2025-06-30T11:19:41+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Bluer","","","",""
138031,sent,"2025-06-30T11:19:39+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Bluer","","","",""
138030,sent,"2025-06-30T11:19:38+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Bluer","","","",""
138029,sent,"2025-06-30T11:19:36+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Bluer","","","",""
138028,sent,"2025-06-30T11:19:34+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Bluer","","","",""
138027,sent,"2025-06-30T11:19:33+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Bluer","","","",""
138026,sent,"2025-06-30T11:19:31+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Bluer","","","",""
138025,sent,"2025-06-30T11:19:29+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Bluer","","","",""
138024,sent,"2025-06-30T11:16:20+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Bluer","Polar Embrace","Empath Eyes - Shadow Man","",""
138023,sent,"2025-06-30T11:15:59+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Bluer","Polar Embrace","Empath Eyes - Shadow Man","",""
138022,sent,"2025-06-30T11:15:57+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Bluer","Polar Embrace","Empath Eyes - Shadow Man","",""
138021,sent,"2025-06-30T11:15:55+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Bluer","Polar Embrace","Empath Eyes - Shadow Man","",""
138020,sent,"2025-06-30T11:15:54+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Bluer","Polar Embrace","Empath Eyes - Shadow Man","",""
138019,sent,"2025-06-30T11:15:44+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Bluer","Polar Embrace","Empath Eyes - Shadow Man","",""
138018,sent,"2025-06-30T11:15:42+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Bluer","Polar Embrace","Empath Eyes - Shadow Man","",""
138017,sent,"2025-06-30T11:15:34+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Bluer","Polar Embrace","Empath Eyes - Shadow Man","",""
138016,sent,"2025-06-30T11:15:14+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Bluer","Polar Embrace","Empath Eyes - Shadow Man","",""
138015,sent,"2025-06-30T11:15:13+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Bluer","Polar Embrace","Empath Eyes - Shadow Man","",""
138014,sent,"2025-06-30T11:15:11+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Bluer","Polar Embrace","Empath Eyes - Shadow Man","",""
138013,sent,"2025-06-30T11:15:09+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Bluer","Polar Embrace","Empath Eyes - Shadow Man","",""
138012,sent,"2025-06-30T11:15:07+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Bluer","Polar Embrace","Empath Eyes - Shadow Man","",""
138011,sent,"2025-06-30T11:15:05+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Bluer","Polar Embrace","Empath Eyes - Shadow Man","",""
138010,sent,"2025-06-30T11:15:04+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Bluer","Polar Embrace","Empath Eyes - Shadow Man","",""
138009,sent,"2025-06-30T11:15:02+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Bluer","Polar Embrace","Empath Eyes - Shadow Man","",""
138008,sent,"2025-06-30T11:15:01+00:00",7000,7,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Bluer","Polar Embrace","Empath Eyes - Shadow Man","",""
138007,sent,"2025-06-30T11:12:49+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","","","",""
138006,sent,"2025-06-30T11:12:44+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","","","",""
138005,sent,"2025-06-30T11:12:42+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","","","",""
138004,sent,"2025-06-30T11:12:41+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","","","",""
138003,sent,"2025-06-30T11:12:39+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","","","",""
138002,sent,"2025-06-30T11:12:29+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","","","",""
138001,sent,"2025-06-30T11:12:25+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","","","",""
138000,sent,"2025-06-30T11:12:23+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","","","",""
137999,sent,"2025-06-30T11:12:15+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","","","",""
137998,sent,"2025-06-30T11:11:55+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","","","",""
137997,sent,"2025-06-30T11:11:53+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","","","",""
137996,sent,"2025-06-30T11:11:51+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","","","",""
137995,sent,"2025-06-30T11:11:49+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","","","",""
137994,sent,"2025-06-30T11:11:48+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","","","",""
137993,sent,"2025-06-30T11:11:46+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","","","",""
137992,sent,"2025-06-30T11:11:44+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","","","",""
137991,sent,"2025-06-30T11:11:43+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","","","",""
137990,sent,"2025-06-30T11:10:40+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","Polar Embrace","Empath Eyes - Shadow Man","",""
137989,sent,"2025-06-30T11:10:34+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","Polar Embrace","Empath Eyes - Shadow Man","",""
137988,sent,"2025-06-30T11:10:32+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","Polar Embrace","Empath Eyes - Shadow Man","",""
137987,sent,"2025-06-30T11:10:31+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","Polar Embrace","Empath Eyes - Shadow Man","",""
137986,sent,"2025-06-30T11:10:30+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","Polar Embrace","Empath Eyes - Shadow Man","",""
137985,sent,"2025-06-30T11:10:20+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","Polar Embrace","Empath Eyes - Shadow Man","",""
137984,sent,"2025-06-30T11:10:18+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","Polar Embrace","Empath Eyes - Shadow Man","",""
137983,sent,"2025-06-30T11:10:12+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","Polar Embrace","Empath Eyes - Shadow Man","",""
137982,sent,"2025-06-30T11:10:08+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","Polar Embrace","Empath Eyes - Shadow Man","",""
137981,sent,"2025-06-30T11:10:06+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","Polar Embrace","Empath Eyes - Shadow Man","",""
137980,sent,"2025-06-30T11:10:04+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","Polar Embrace","Empath Eyes - Shadow Man","",""
137979,sent,"2025-06-30T11:10:02+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","Polar Embrace","Empath Eyes - Shadow Man","",""
137978,sent,"2025-06-30T11:10:00+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","Polar Embrace","Empath Eyes - Shadow Man","",""
137977,sent,"2025-06-30T11:09:59+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","Polar Embrace","Empath Eyes - Shadow Man","",""
137976,sent,"2025-06-30T11:09:57+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","Polar Embrace","Empath Eyes - Shadow Man","",""
137975,sent,"2025-06-30T11:09:55+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","Polar Embrace","Empath Eyes - Shadow Man","",""
137974,sent,"2025-06-30T11:09:54+00:00",7000,7,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Cars Hiss","Polar Embrace","Empath Eyes - Shadow Man","",""
137973,sent,"2025-06-30T11:07:27+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","","","",""
137972,sent,"2025-06-30T11:07:23+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","","","",""
137971,sent,"2025-06-30T11:07:21+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","","","",""
137970,sent,"2025-06-30T11:07:19+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","","","",""
137969,sent,"2025-06-30T11:07:18+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","","","",""
137968,sent,"2025-06-30T11:07:09+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","","","",""
137967,sent,"2025-06-30T11:07:05+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","","","",""
137966,sent,"2025-06-30T11:07:03+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","","","",""
137965,sent,"2025-06-30T11:06:55+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","","","",""
137964,sent,"2025-06-30T11:06:50+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","","","",""
137963,sent,"2025-06-30T11:06:48+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","","","",""
137962,sent,"2025-06-30T11:06:46+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","","","",""
137961,sent,"2025-06-30T11:06:44+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","","","",""
137960,sent,"2025-06-30T11:06:43+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","","","",""
137959,sent,"2025-06-30T11:06:41+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","","","",""
137958,sent,"2025-06-30T11:06:39+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","","","",""
137957,sent,"2025-06-30T11:06:38+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","Polar Embrace","Empath Eyes - Shadow Man","",""
137956,sent,"2025-06-30T11:06:37+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","","","",""
137955,sent,"2025-06-30T11:06:34+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","Polar Embrace","Empath Eyes - Shadow Man","",""
137954,sent,"2025-06-30T11:06:32+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","Polar Embrace","Empath Eyes - Shadow Man","",""
137953,sent,"2025-06-30T11:06:31+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","Polar Embrace","Empath Eyes - Shadow Man","",""
137952,sent,"2025-06-30T11:06:28+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","Polar Embrace","Empath Eyes - Shadow Man","",""
137951,sent,"2025-06-30T11:06:14+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","Polar Embrace","Empath Eyes - Shadow Man","",""
137950,sent,"2025-06-30T11:06:12+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","Polar Embrace","Empath Eyes - Shadow Man","",""
137949,sent,"2025-06-30T11:06:06+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","Polar Embrace","Empath Eyes - Shadow Man","",""
137948,sent,"2025-06-30T11:06:02+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","Polar Embrace","Empath Eyes - Shadow Man","",""
137947,sent,"2025-06-30T11:06:00+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","Polar Embrace","Empath Eyes - Shadow Man","",""
137946,sent,"2025-06-30T11:05:58+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","Polar Embrace","Empath Eyes - Shadow Man","",""
137945,sent,"2025-06-30T11:05:56+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","Polar Embrace","Empath Eyes - Shadow Man","",""
137944,sent,"2025-06-30T11:05:54+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","Polar Embrace","Empath Eyes - Shadow Man","",""
137943,sent,"2025-06-30T11:05:52+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","Polar Embrace","Empath Eyes - Shadow Man","",""
137942,sent,"2025-06-30T11:05:50+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","Polar Embrace","Empath Eyes - Shadow Man","",""
137941,sent,"2025-06-30T11:05:48+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","Polar Embrace","Empath Eyes - Shadow Man","",""
137940,sent,"2025-06-30T11:05:47+00:00",7000,7,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Needle","Polar Embrace","Empath Eyes - Shadow Man","",""
137939,sent,"2025-06-30T11:03:26+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","","","",""
137938,sent,"2025-06-30T11:03:21+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","","","",""
137937,sent,"2025-06-30T11:03:19+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","","","",""
137936,sent,"2025-06-30T11:03:17+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","","","",""
137935,sent,"2025-06-30T11:03:14+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","","","",""
137934,sent,"2025-06-30T11:02:58+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","","","",""
137933,sent,"2025-06-30T11:02:52+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","","","",""
137932,sent,"2025-06-30T11:02:50+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","","","",""
137931,sent,"2025-06-30T11:02:41+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","","","",""
137930,sent,"2025-06-30T11:02:38+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","","","",""
137929,sent,"2025-06-30T11:02:36+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","","","",""
137928,sent,"2025-06-30T11:02:35+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","","","",""
137927,sent,"2025-06-30T11:02:33+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","","","",""
137926,sent,"2025-06-30T11:02:31+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","","","",""
137925,sent,"2025-06-30T11:02:29+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","","","",""
137924,sent,"2025-06-30T11:02:27+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","","","",""
137923,sent,"2025-06-30T11:02:26+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","","","",""
137922,sent,"2025-06-30T11:01:36+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","Polar Embrace","Empath Eyes - Shadow Man","",""
137921,sent,"2025-06-30T11:01:30+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Polar Embrace","Tripodacus - Sometimes","Polar Embrace","Empath Eyes - Shadow Man","",""
